"date","count","lat","long","train1","train2","train3","aspect_250m","bottom_salinity_mean_resample_250m","bpi_4000_20000_250m","bpi_500_5000_250m","chloro_a_mean_resample_250m","chloro_a_sd_resample_250m","depth_250m","distance_from_coast_250m","distance_to_rivers_250m","fishing_effort_mean_250m","fishing_effort_quantiles_250m","o2_bottom_mean_resample_250m","o2_bottom_sd_resample_250m","o2_surface_mean_resample_250m","o2_surface_sd_resample_250m","ph_mean_resample_250m","ph_sd_resample_250m","primary_productivity_mean_resample_250m","primary_productivity_sd_resample_250m","secchi_depth_mean_resample_250m","secchi_depth_sd_resample_250m","slope_250m","summer_bottomT_mean_resample_250m","summer_surfaceT_mean_resample_250m","surface_salinity_mean_resample_250m","wave_sig_height_mean_resample_250m","wave_sig_height_sd_resample_250m","winter_bottomT_mean_resample_250m","winter_surfaceT_mean_resample_250m","year_round_bottomT_mean_resample_250m","year_round_bottomT_sd_resample_250m","year_round_surfaceT_mean_resample_250m","year_round_surfaceT_sd_resample_250m"
2014-10-27,0,54.334,11.49983,0,1,1,90,21.529224395752,0,0,1.57254147529602,0.534870207309723,23,26415,47133,1,8,271.849182128906,65.5185394287109,328.509033203125,39.8304710388184,8.11350345611572,0.0396710075438023,3154.6337890625,1393.322265625,10.0400915145874,1.25827419757843,1.98784669911844e-16,10.2269039154053,14.7278871536255,11.5649309158325,0.612756788730621,0.0322714671492577,5.55194711685181,4.30167865753174,9.30831336975098,3.99527335166931,10.3540258407593,5.53123092651367
2014-10-27,0,54.36667,11.2585,1,1,1,26,17.8418254852295,0,0,1.54840731620789,0.456885546445847,17,8091,20108,3,9,295.244384765625,53.7326469421387,324.423065185547,39.6319923400879,8.11952495574951,0.040233314037323,3171.76684570312,1312.05383300781,10.291597366333,1.26104772090912,0.12811703979969,12.3847198486328,14.8448505401611,12.8311262130737,0.563874781131744,0.0303387697786093,5.21010971069336,4.40146017074585,10.1160154342651,4.79842710494995,10.4688758850098,5.56491136550903
2014-10-27,0,54.383,18.968,1,0,0,135,7.36440706253052,13,0,3.93334746360779,4.3115382194519,16,4884,8815,0,7,325.211853027344,47.960075378418,343.833618164062,36.5261535644531,7.56558656692505,0.291801571846008,20603.50390625,28596.806640625,6.63287782669067,2.18309688568115,0.0405142270028591,10.986629486084,14.8356952667236,4.56854772567749,0.476573944091797,0.0268698986619711,5.23532485961914,4.55700635910034,9.04020690917969,4.495032787323,10.433611869812,5.62842464447021
2014-10-27,0,54.49,18.8175,1,1,1,239,7.48570966720581,6,0,3.18797183036804,2.43414974212646,28,19875,23657,0,2,325.376037597656,38.4908599853516,340.760345458984,40.2103576660156,8.07287693023682,0.101961120963097,9444.9443359375,8474.56640625,7.55433797836304,1.9606705904007,0.167043998837471,8.85385894775391,15.4660511016846,6.59620237350464,0.457859724760056,0.0153121454641223,5.34410619735718,4.55617380142212,7.80662965774536,3.35334134101868,10.6960735321045,6.02794742584229
2014-10-28,0,54.0055,10.9335,0,0,1,294,18.8854484558105,0,-3,2.06408715248108,0.751268684864044,18,5480,15040,0,5,233.087829589844,95.0729064941406,325.948059082031,39.6123580932617,8.12046718597412,0.0509418621659279,5675.064453125,3590.01977539062,9.4862117767334,1.56152319908142,0.346149563789368,10.451075553894,15.7519330978394,12.5172986984253,0.265891849994659,0.00961823202669621,6.94391489028931,4.1029052734375,10.0512285232544,4.15829944610596,10.6673202514648,5.85394811630249
2014-10-28,0,54.03333,10.79167,1,1,1,90,17.8407936096191,0,-2,2.27330994606018,0.983779489994049,16,3780,9454,0,4,256.844665527344,81.6860504150391,320.90087890625,39.2085952758789,8.13839435577393,0.0497372262179852,6117.52880859375,3814.65795898438,9.30695152282715,1.88621437549591,0,11.4260540008545,15.7474775314331,13.1483840942383,0.219311207532883,0.0103849256411195,6.45233392715454,4.57694435119629,10.2521715164185,4.43890905380249,10.8353281021118,5.73688411712646
2014-10-28,0,54.04267,10.90833,1,1,1,270,20.2156848907471,-3,-2,1.9087598323822,0.650628566741943,22,9980,15672,2,9,204.353240966797,108.236122131348,325.203399658203,39.837532043457,8.12386608123779,0.0454025119543076,4869.57275390625,2820.22827148438,9.71023654937744,1.45923972129822,0.0572957620024681,9.53914928436279,15.7049379348755,12.5967540740967,0.291472584009171,0.0114783504977822,7.15576457977295,4.15305614471436,9.7127513885498,3.93868660926819,10.6622877120972,5.83205938339233
2014-10-28,0,54.11517,11.06833,1,1,1,90,20.9824962615967,-1,0,1.65736961364746,0.49882110953331,22,11283,23401,6,10,209.360076904297,104.699577331543,325.545257568359,40.2755661010742,8.1208324432373,0.0430442988872528,3651.06884765625,1819.94165039062,10.0354890823364,1.2706835269928,1.98784669911844e-16,9.44654750823975,15.4339790344238,12.5636672973633,0.384816139936447,0.0153064792975783,6.72897338867188,4.19536685943604,9.44558334350586,3.87796926498413,10.5809774398804,5.76942253112793
2014-10-28,0,54.23083,14.02533,1,0,0,270,7.92123317718506,1,0,3.61824083328247,2.44429326057434,10,12669,42172,0,1,326.576965332031,56.2745590209961,338.966918945312,48.8485107421875,8.17137432098389,0.114127412438393,10340.318359375,9813.353515625,7.03090476989746,2.16161251068115,4.96961674779611e-17,14.8718843460083,15.6829357147217,7.56209945678711,0.640382766723633,0.016834432259202,3.69035243988037,3.23826456069946,10.3522453308105,6.0389666557312,10.4014196395874,6.32989549636841
2014-10-28,0,54.2825,14.08833,1,1,1,90,8.77537631988525,-2,0,2.8569540977478,1.73288059234619,16,21016,49493,1,8,305.453857421875,74.6268615722656,337.834320068359,47.6969146728516,8.1511697769165,0.0807534605264664,7306.36328125,6536.12109375,7.54109144210815,1.89073145389557,0,13.971474647522,15.442214012146,7.76561594009399,0.717348515987396,0.0227391459047794,4.47696781158447,3.53281879425049,10.3815755844116,5.64888143539429,10.4186000823975,6.20809030532837
2014-10-29,0,54.4405,13.59617,1,0,1,240,8.8399543762207,1,0,2.42731213569641,1.51666176319122,10,1677,3625,0,1,315.769287109375,61.9978790283203,334.145202636719,46.3300971984863,8.14094638824463,0.0655045956373215,6222.6845703125,5658.80712890625,8.10813331604004,1.9119565486908,0.294945478439331,13.8684968948364,14.9775562286377,8.2351713180542,0.432655215263367,0.0303121581673622,4.49533081054688,4.03279733657837,10.233208656311,5.52554368972778,10.4011993408203,5.93432855606079
2014-10-29,0,54.445,13.62833,1,1,1,90,9.32632350921631,-1,0,2.43647265434265,1.51021313667297,15,5816,7625,0,2,304.640045166016,70.0318374633789,335.882873535156,45.8620300292969,8.14322757720947,0.0685789734125137,6029.625,5279.9326171875,8.06682682037354,1.88406336307526,0,13.216760635376,14.9345731735229,8.11830997467041,0.503554880619049,0.0269191469997168,4.83160495758057,3.95081496238708,10.1304044723511,5.26944875717163,10.3539180755615,5.95359659194946
2014-10-30,0,58.0652,23.9524,1,0,1,161,5.45653676986694,4,-1,1.94173383712769,1.11618518829346,10,7255,62901,0,1,362.484191894531,55.3764762878418,359.866149902344,56.9975929260254,8.25670337677002,0.0469440072774887,3992.51928710938,2778.40795898438,7.75416088104248,1.28778529167175,0.0905925035476685,12.36789894104,14.1710805892944,5.40342140197754,0.67982542514801,0.0661517232656479,1.73635971546173,1.64836704730988,8.20858287811279,6.17803192138672,8.6895170211792,6.66994047164917
2014-10-30,0,58.21673,24.30703,1,0,1,26,5.19143152236938,-2,-1,2.50615000724792,1.49898719787598,11,12801,26986,0,1,363.432800292969,63.8369903564453,365.78515625,68.5186538696289,8.34622955322266,0.0816739425063133,4613.9482421875,3926.2978515625,7.07326650619507,1.44276356697083,0.12811703979969,13.4907245635986,15.4767999649048,4.93481302261353,0.364195317029953,0.0395912900567055,0.879758298397064,0.666863739490509,8.17911148071289,6.65664958953857,8.59519577026367,7.24057245254517
2014-10-30,1,58.24975,24.44988,1,1,0,90,4.83449649810791,0,-1,2.95097398757935,2.03105807304382,6,2375,15737,0,1,366.894683837891,68.0688018798828,368.568542480469,72.0171508789062,8.3853645324707,0.0868279114365578,6022.29052734375,6072.5615234375,6.69729089736938,1.48603498935699,4.96961674779611e-17,15.4438695907593,16.2048854827881,4.59965658187866,0.273427754640579,0.0318918861448765,0.672060489654541,0.52748429775238,8.56822395324707,7.16211700439453,8.6725378036499,7.44066286087036
2014-10-30,1,58.26667,24.3162,1,0,1,90,5.09050464630127,0,0,2.60469388961792,1.63071298599243,7,5548,29676,0,1,366.202453613281,66.6064529418945,367.599517822266,71.762077331543,8.3551549911499,0.0901138782501221,5062.54345703125,4772.55517578125,6.96008348464966,1.53596746921539,2.48480837389805e-17,14.8380727767944,15.8866777420044,4.85338830947876,0.289475530385971,0.0299432817846537,0.694918930530548,0.578021705150604,8.45065689086914,6.99933624267578,8.6392707824707,7.35204029083252
2014-10-30,1,58.33928,24.41422,1,1,1,270,4.73800897598267,0,0,3.52334117889404,2.7003276348114,5,9945,11076,0,1,369.650573730469,69.2510681152344,370.014770507812,70.49462890625,8.42805099487305,0.0884783193469048,7084.3359375,6794.71142578125,6.2997612953186,1.83716154098511,2.48480837389805e-17,16.0849380493164,16.4305419921875,4.41532182693481,0.237361028790474,0.0258757136762142,0.538693368434906,0.417963683605194,8.67655372619629,7.36382246017456,8.66156005859375,7.56388854980469
2014-11-03,0,54.495,12.74917,1,1,1,153,12.1065816879272,0,0,1.91966307163239,0.819365739822388,9,9875,26369,0,3,318.260101318359,46.7551002502441,331.638916015625,40.290699005127,8.11971187591553,0.0411728769540787,4308.2099609375,2682.57446289062,9.29286766052246,1.37815618515015,0.12811703979969,13.6707096099854,14.2896499633789,10.0957021713257,0.515834271907806,0.0232005473226309,4.73313188552856,4.22434997558594,10.288106918335,5.19906091690063,10.1157894134521,5.40808200836182
2014-11-03,0,54.71667,12.7505,1,1,1,180,13.6553421020508,-3,-1,1.52609372138977,0.616767883300781,22,48618,69222,0,1,311.352020263672,49.6634712219238,336.310394287109,40.4433975219727,8.10942459106445,0.0368200801312923,3027.29956054688,1678.49890136719,9.42872619628906,1.21688616275787,0.114591404795647,11.4821290969849,13.7709903717041,8.79928016662598,0.798102378845215,0.038780577480793,5.29152774810791,4.63798570632935,9.61153697967529,4.51694488525391,10.1110000610352,5.36215925216675
2014-11-04,0,54.4655,12.29583,1,1,0,225,17.3215637207031,-1,0,1.59802305698395,0.611923277378082,17,21286,45953,0,2,298.255523681641,55.4922561645508,330.633148193359,39.758960723877,8.11503410339355,0.0384090170264244,3341.68090820312,1731.56274414062,9.84277439117432,1.29189169406891,0.0810284167528152,11.8227491378784,14.162296295166,10.8048524856567,0.63140994310379,0.0339668467640877,5.24708080291748,4.44918918609619,9.77624130249023,4.57748746871948,10.1589546203613,5.34303379058838
2014-11-04,0,54.48,12.26333,1,1,1,81,18.0325412750244,-5,-4,1.58486878871918,0.606422126293182,26,25779,41314,0,1,293.646453857422,59.0815925598145,330.817749023438,39.7597923278809,8.11461162567139,0.0380903817713261,3299.04174804688,1660.650390625,9.8379602432251,1.29179000854492,0.202570334076881,11.4440259933472,14.1235427856445,10.7695531845093,0.648418128490448,0.0340015441179276,5.30000591278076,4.47355937957764,9.65041351318359,4.45546865463257,10.1590404510498,5.34199333190918
2014-11-04,0,54.495,12.28333,1,1,0,45,17.7823333740234,-2,0,1.58917963504791,0.612013936042786,22,25529,42425,0,6,294.507720947266,58.8770179748535,330.822448730469,39.713794708252,8.11482620239258,0.0381562002003193,3320.79663085938,1691.76696777344,9.82786560058594,1.29693675041199,0.162056505680084,11.5420608520508,14.1111793518066,10.7456178665161,0.649892449378967,0.0330036878585815,5.27835750579834,4.47648239135742,9.67885303497314,4.49023151397705,10.1529178619385,5.33564567565918
2014-11-04,1,59.45,24.78933,1,1,1,139,5.79401636123657,7,7,1.87687861919403,1.53651320934296,6,1030,5875,0,1,347.497467041016,44.5548439025879,354.700378417969,45.0486602783203,8.28656578063965,0.0477084182202816,6942.42236328125,6198.236328125,8.27552700042725,1.67559659481049,0.487844198942184,8.91951370239258,12.7312784194946,5.51180362701416,0.185221493244171,0.0186469461768866,3.42062592506409,2.83438754081726,7.43033981323242,4.76054430007935,8.42821502685547,5.83232641220093
2014-11-04,1,59.53683,24.688,0,1,1,253,7.09535312652588,-13,0,1.49439465999603,1.18559741973877,41,10619,22182,4,9,284.653656005859,38.9592056274414,357.166717529297,47.723201751709,8.23662662506104,0.0467787384986877,2509.75048828125,1964.28747558594,8.70898342132568,1.53960883617401,0.688708782196045,4.24953937530518,12.5230340957642,5.5331654548645,0.415740877389908,0.037823598831892,4.85328483581543,2.79307317733765,5.16839742660522,1.83488166332245,8.40583229064941,5.96759796142578
2014-11-04,1,59.53787,24.93883,0,1,1,174,6.74093818664551,6,-24,1.45842909812927,1.23736917972565,56,3962,17437,1,7,296.798583984375,35.7325401306152,358.613647460938,47.956600189209,8.25927543640137,0.0470486283302307,2358.7783203125,1916.38793945312,8.63333129882812,1.53825807571411,0.575796067714691,4.19179677963257,12.4353313446045,5.24142980575562,0.304313659667969,0.0181344114243984,5.08818626403809,2.8285059928894,5.39753818511963,2.19194555282593,8.35587120056152,5.93369007110596
2014-11-05,0,54.07483,11.40583,1,1,1,198,16.9988651275635,0,-3,1.67783343791962,0.553255200386047,16,11644,23383,0,1,280.3701171875,69.5082778930664,326.740142822266,40.1714935302734,8.11822319030762,0.0418780297040939,3489.2978515625,1635.94750976562,9.9758129119873,1.30457127094269,0.0905925035476685,12.4244937896729,15.3196954727173,12.1784076690674,0.422019630670547,0.0169976241886616,5.51067304611206,4.00068235397339,10.3134832382202,4.69431161880493,10.481086730957,5.7632532119751
2014-11-05,0,54.13317,11.38417,1,1,1,153,21.3512802124023,-3,0,1.6070716381073,0.520788252353668,21,21112,30190,0,1,217.458526611328,100.982864379883,326.994415283203,40.0883674621582,8.11569213867188,0.0411891303956509,3299.09716796875,1481.95434570312,10.0919218063354,1.24933075904846,0.12811703979969,9.44614696502686,15.1929473876953,12.1211843490601,0.481661677360535,0.018383452668786,6.53079557418823,4.11893558502197,9.31900215148926,3.81549882888794,10.4748392105103,5.70587921142578
2014-11-05,0,54.16833,11.75,0,1,1,168,18.4914779663086,4,0,1.68570244312286,0.575977027416229,14,2875,16144,0,3,275.914184570312,66.5469970703125,327.554290771484,40.0616798400879,8.11843681335449,0.0412558950483799,3855.83081054688,1953.55529785156,9.94511985778809,1.28585064411163,0.146075829863548,11.8864183425903,14.9325332641602,11.9032249450684,0.445483654737473,0.019786337390542,5.72875595092773,4.15472078323364,10.0856199264526,4.49284601211548,10.3833646774292,5.61268997192383
2014-11-05,0,54.17583,11.75,1,1,0,180,19.0367774963379,2,-2,1.63565671443939,0.542919456958771,18,4125,16662,0,6,272.555267333984,69.0904083251953,327.701843261719,40.2110023498535,8.11902618408203,0.0406140349805355,3428.10595703125,1512.6220703125,10.0194406509399,1.23472726345062,0.229181900620461,11.2791090011597,14.8982334136963,11.8446493148804,0.461227864027023,0.0208107773214579,5.75990200042725,4.15587282180786,9.8332405090332,4.31734466552734,10.3644819259644,5.60367012023926
2014-11-06,0,54.03617,11.09767,1,1,1,161,20.3729820251465,2,3,1.63289701938629,0.488197147846222,14,3875,29872,0,4,206.487075805664,105.65705871582,325.320404052734,40.7607650756836,8.11838912963867,0.0434880703687668,3470.47338867188,1659.64965820312,10.0903215408325,1.23900127410889,0.362365484237671,9.34501075744629,15.4691686630249,12.5298795700073,0.333559393882751,0.0110912742093205,7.22244453430176,4.10807180404663,9.62454319000244,3.91374373435974,10.5757617950439,5.79843187332153
2014-11-06,0,54.04067,11.09667,1,1,1,167,20.6444988250732,0,-1,1.6197372674942,0.487254112958908,21,4875,30768,0,4,200.858581542969,107.755500793457,325.530029296875,40.7546997070312,8.11793899536133,0.0432762689888477,3405.04321289062,1610.841796875,10.111310005188,1.23152983188629,0.382204860448837,9.20678043365479,15.4551239013672,12.5016307830811,0.342676311731339,0.0115124294534326,7.24399757385254,4.09919691085815,9.56057739257812,3.87902808189392,10.5641002655029,5.79469776153564
2014-11-08,0,54.18335,11.7676,1,1,1,270,19.4147090911865,0,-1,1.62854218482971,0.545130133628845,19,5625,15283,0,3,267.867218017578,71.9016723632812,327.759765625,40.1579132080078,8.11831951141357,0.04030966386199,3373.54370117188,1467.46081542969,10.029522895813,1.23743081092834,9.93923349559222e-17,11.0147562026978,14.8859901428223,11.8058309555054,0.472689002752304,0.0217425618320704,5.78729152679443,4.16887998580933,9.72550296783447,4.23596096038818,10.3596973419189,5.59396743774414
2014-11-08,0,54.31502,11.54955,1,1,1,90,21.7461357116699,0,0,1.57680892944336,0.54316109418869,24,33365,49326,2,8,265.285491943359,70.1924438476562,328.724060058594,39.8391418457031,8.11352634429932,0.039742685854435,3155.05004882812,1404.78674316406,10.0307579040527,1.25778329372406,1.98784669911844e-16,10.194709777832,14.7109880447388,11.4869890213013,0.604491174221039,0.0311382077634335,5.64585113525391,4.29709815979004,9.31841564178467,3.9672691822052,10.3449630737305,5.52462387084961
2014-11-08,0,54.55273,11.32002,1,1,1,90,23.6253108978271,-8,0,1.51851177215576,0.506078660488129,27,13862,28772,1,7,272.579345703125,59.330135345459,327.446655273438,39.8540382385254,8.11184120178223,0.0380910523235798,2978.5498046875,1258.76184082031,10.2215156555176,1.2416752576828,9.93923349559222e-17,9.80131435394287,14.6046380996704,12.123143196106,0.627909719944,0.0321839116513729,5.60344743728638,4.33452081680298,9.24981021881104,3.91151809692383,10.304741859436,5.50560855865479
2014-11-09,0,54.60153,10.44883,1,1,1,135,21.8605937957764,0,0,1.33171474933624,0.300944805145264,17,35514,38325,0,6,270.107421875,62.1401481628418,320.193145751953,39.9600791931152,8.10162258148193,0.040471937507391,2482.02954101562,1113.203125,11.1408605575562,0.925789654254913,0.121542520821095,11.2383489608765,15.2449159622192,14.89564037323,0.541249990463257,0.030788965523243,5.66781663894653,4.27033472061157,9.79319667816162,4.29742288589478,10.5893774032593,5.72304534912109
2014-11-10,1,54.24022,14.06823,1,1,1,90,8.08006000518799,0,0,3.38591837882996,2.24243140220642,13,16695,45889,0,5,322.658905029297,58.4359664916992,338.661956787109,48.5119132995605,8.16552639007568,0.102996043860912,9553.501953125,9129.9140625,7.16602039337158,2.09972286224365,9.93923349559222e-17,14.5896492004395,15.5884094238281,7.63562965393066,0.673436939716339,0.0188406985253096,3.8813591003418,3.32911419868469,10.3452310562134,5.9404296875,10.4040145874023,6.29211902618408
2014-11-10,0,54.6339,14.2829,0,1,1,90,9.23489475250244,-4,0,1.54712855815887,0.646236419677734,30,72501,81036,0,3,316.459808349609,40.5054702758789,337.204681396484,41.6861419677734,8.11149787902832,0.0371909812092781,3244.86694335938,1762.48937988281,9.03715515136719,1.1386798620224,0,9.07591342926025,14.114616394043,7.8374924659729,0.934331715106964,0.0444157794117928,5.96472501754761,4.74834585189819,8.14367771148682,3.00284576416016,10.2807245254517,5.51583480834961
